10 Letters,"1,3,6",a big softie,a bit better,a bit boring,a bit breezy,a bit broody,a bit chatty,a bit cheeky,a bit cheesy,a bit chilly
10 Letters,"1,3,6",a bit claggy,a bit clingy,a bit cloudy,a bit coarse,a bit crafty,a bit creepy,a bit crummy,a bit crusty,a bit daring
10 Letters,"1,3,6",a bit deadly,a bit dreamy,a bit dreary,a bit driven,a bit drowsy,a bit faster,a bit faulty,a bit fiddly,a bit fierce
10 Letters,"1,3,6",a bit flashy,a bit flimsy,a bit floppy,,,,,,
10 Letters,"1,3,6",a bit forced,a bit gloomy,a bit greasy,a bit groggy,a bit grubby,a  bit hungry,a bit lavish,a bit lively,a bit loaded
10 Letters,"1,3,6",a bit lonely,a bit miffed,a bit mouldy,a bit narked,a bit pallid,a bit patchy,a bit phoney,a bit poorly,a bit potent
10 Letters,"1,3,6",a bit pricey,a bit pushed,a bit queasy,a bit risque,a bit rushed,a bit scarce,a bit scared,a bit shabby,a bit shaken
10 Letters,"1,3,6",a bit shifty,a bit shirty,a bit simple,a bit skinny,a bit sleazy,a bit sleepy,a bit sloppy,a bit smelly,a bit smutty
10 Letters,"1,3,6",a bit snarky,a bit sneaky,a bit spoilt,a bit sticky,a bit stingy,a bit stocky,a bit stodgy,a bit stoned,a bit strict
10 Letters,"1,3,6",a bit strong,a bit stupid,a bit taxing,a bit tender,a bit touchy,a bit trashy,a bit tricky,a bit uneven,a bit unfair
10 Letters,"1,3,6",a bit unjust,a bit unkind,a bit unruly,a bit unsure,a bit untidy,a bit unwell,a bit uppity,a bit warped,a bit wasted
10 Letters,"1,3,6",a bit whiffy,a bit wobbly,a bon marche,a fat chance,a hot shower,a sea change,a wee drachm,I can relate,I Get Around
10 Letters,"1,3,6",I Got Rhythm,x ray vision,,,,,,,
10 Letters,"1,4,2,3",a bite to eat,a gang of elk,a tale of woe,a week or two,a work of art,a year or two,I mean to say,I must be off,
10 Letters,"1,4,3,2",a feel for it,I don't buy it,I don't get it,I don't see it,I told you so,,,,
10 Letters,"1,4,5",a best guess,a born loser,a born mimic,a cold sweat,a dark horse,a deux mains,a fair fight,a fair whack,a fish alive
10 Letters,"1,4,5",A flat major,a fast eater,A flat minor,a good cause,a good laugh,a good screw,a good sport,a good start,a hard place
10 Letters,"1,4,5",a head start,a high score,a kept woman,A line skirt,a lost cause,a main armee,a moot point,a near thing,a neat trick
10 Letters,"1,4,5",a plus score,a poor loser,a posh voice,a rare breed,a rare treat,a real brick,a safe place,a slow eater,a soft touch
10 Letters,"1,4,5",a sore loser,a sore point,a sure thing,a sore thumb,a tall order,a weak pound,a week today,B flat major,B flat minor
10 Letters,"1,4,5",D flat major,D flat minor,E flat major,E flat minor,F flat major,F flat minor,G flat major,G flat minor,I don't think
10 Letters,"1,4,5",O Holy Night,T bone steak,,,,,,,
10 Letters,"1,5,1,3",I smell a rat,,,,,,,,
10 Letters,"1,5,2,2",I could go on,,,,,,,,
10 Letters,"1,5,4",a brisk walk,a broad hint,A Bronx Tale,a bumpy ride,a cheap jibe,a clean blow,a close call,a cruel blow,a death trap
10 Letters,"1,5,4",a dirty look,a dozen eggs,A Fairy Song,a false dawn,a fatal blow,a final push,a great deal,a great idea,a great loss
10 Letters,"1,5,4",a great many,a Great Year,a green flag,a heavy blow,a heavy cold,a heavy toll,a murky past,a night bird,a right mess
10 Letters,"1,5,4",a rocky ride,a rough idea,a rough ride,a round trip,a round tuit,a runny nose,a sharp pain,a sheer drop,a short fuse
10 Letters,"1,5,4",a teddy bear,a total mess,a touch over,a tough call,a while back,B Minor Mass,L Frank Baum,O blood type,X rated film
10 Letters,"1,6,3",a better bet,a broken man,a bygone age,a bygone era,a child's toy,a cocked hat,a decade ago,a family man,a hidden gem
10 Letters,"1,6,3",a ladies man,a little bit,a loaded gun,a lovely day,a marked man,a minute ago,a modern fit,a mortal sin,a natura rei
10 Letters,"1,6,3",a rotten egg,a roving eye,a rushed job,a select few,A Single Man,a sticky end,,,
10 Letters,"1,7,2",a modicum of,a quarter to,I believe so,I presume so,I thought so,,,,
10 Letters,"1,9",a borrowing,a certainty,a formality,a fruitcake,A Laodicean,a rivederci,e catalogue,e cigarette,e contrario
10 Letters,"1,9",e democracy,e newspaper,e signature,I Pagliacci,T connector,W particles,X particles,,
10 Letters,"2,1,3,4",in a bad mood,in a mad rush,on a par with,up a gum tree,,,,,
10 Letters,"2,1,4,3",be a bear for,be a good boy,by a long way,do a good job,Do I know you,go a long way,on a good day,on a half day,
10 Letters,"2,1,7",as a pretext,as a standby,as a tribute,at a premium,at a stretch,at a tangent,be a doormat,be a success,be a windbag
10 Letters,"2,1,7",by a whisker,in a dilemma,in a fashion,in a ferment,in a measure,in a passion,in a routine,in a tantrum,in a turmoil
10 Letters,"2,1,7",in a twitter,in a whisper,of a feather,on a bowline,on a mission,on a rampage,pi r squared,To A Skylark,
10 Letters,"2,2,1,5",as if I would,be in a hurry,go on a binge,go on a spree,go up a notch,on to a loser,up to a point,,
10 Letters,"2,2,2,4",be up in arms,do it at once,in la la land,so it is said,up to no good,up to my neck,,,
10 Letters,"2,2,3,3",be in the van,be on the run,go on the run,go to the pub,go to the tip,go to the top,go to the zoo,in on the act,Oh no he's not
10 Letters,"2,2,3,3",on an off day,on me 'ead son,Ta ta for now,up in the air,up in the sky,,,,
10 Letters,"2,2,4,2",Is it just me,,,,,,,,
10 Letters,"2,2,6",as an excuse,as is proper,be in charge,be in danger,be in denial,do by halves,Dr Fu Manchu,go go dancer,go on patrol
10 Letters,"2,2,6",go on record,go on safari,go on strike,go on tiptoe,go to blazes,go to church,go to ground,go to heaven,go to pieces
10 Letters,"2,2,6",go to prison,go to school,Hi Yo Silver,in an uproar,in no danger,in no manner,of no import,Oh Mr Porter,on an errand
10 Letters,"2,2,6",on my honour,to an extent,to be honest,to no effect,up at Oxford,up to tricks,,,
10 Letters,"2,3,1,4",go for a beer,go for a hike,go for a meal,go for a pint,go for a ride,go for a song,go for a spin,go for a swim,go for a walk
10 Letters,"2,3,2,3",an act of war,de mal en pis,go off on one,if not us who,my cup of tea,no use at all,no win no fee,to cap it all,to top it all
10 Letters,"2,3,3,2",be all for it,if you ask me,if you say so,it was all go,on the eve of,on the way in,on the way to,on the way up,
10 Letters,"2,3,5",An die Musik,an old flame,as per usual,at all costs,at all hours,at all times,at any price,at odd times,at the altar
10 Letters,"2,3,5",at the brink,at the death,at the front,at the least,at the limit,at the nadir,at the races,at the ready,at the reins
10 Letters,"2,3,5",at the start,at the wheel,at the worst,at top speed,au pis aller,be all heart,be all mouth,by all means,by and large
10 Letters,"2,3,5",by any means,by the board,by the dozen,by the score,de nos jours,do one proud,do the crawl,do the dirty,do the maths
10 Letters,"2,3,5",do the trick,Ee Aye Addio,go for broke,go for glory,go off piste,I'm not picky,I'm Not There,in any event,in bad faith
10 Letters,"2,3,5",in bad odour,in bad shape,,,,,,,
10 Letters,"2,3,5",in bad sorts,in bad taste,In Her Shoes,in hot blood,in hot water,in its place,in low water,in mid teens,in old money
10 Letters,"2,3,5",in one piece,in the attic,in the black,in the blood,in the clear,in the clink,in the drink,in the dumps,in the event
10 Letters,"2,3,5",in the field,in the flesh,in the frame,in the kitty,in the lurch,in the money,in the night,in the north,in the nuddy
10 Letters,"2,3,5",in the paper,in the press,in the queue,in the right,in the rough,in the round,in the shade,in the slips,in the south
10 Letters,"2,3,5",in the stand,in the trade,in the vogue,in the wilds,in the wings,in the works,in the wrong,in two minds,in two parts
10 Letters,"2,3,5",in two ticks,le mot juste,me old Dutch,My Old Dutch,no bad thing,no fly zones,no par value,of all sizes,of all sorts
10 Letters,"2,3,5",of all types,of few words,of the clock,of the cloth,of two minds,Ol' Man River,on all fours,on all sides,on red alert
10 Letters,"2,3,5",on the alert,on the altar,on the anvil,On The Beach,on the bench,on the bible,on the blink,on the books,on the booze
10 Letters,"2,3,5",on the brain,on the brink,On The Buses,on the cards,on the cheap,on the coast,on the couch,on the cross,on the fence
10 Letters,"2,3,5",on the floor,on the fritz,on the green,on the house,on the latch,on the leash,on the level,on the loose,on the march
10 Letters,"2,3,5",on the money,on the phone,on the prowl,,,,,,
10 Letters,"2,3,5",on the quiet,on the radar,on the radio,on the right,on the rocks,on the ropes,on the shelf,on the skids,on the slant
10 Letters,"2,3,5",on the slate,on the slide,on the staff,on the stage,on the stump,on the table,on the tapis,on the tiles,on the trail
10 Letters,"2,3,5",on the train,on the verge,on the wagon,on the watch,on the whole,ox eye daisy,to the death,to the limit,to the nines
10 Letters,"2,3,5",to the north,to the point,to the south,up all hours,up all night,up and about,up and comer,up and under,up for grabs
10 Letters,"2,3,5",Up the Blues,up the booay,up the creek,up the flume,up the spout,up the stick,up the tempo,US Air Force,We Die Young
10 Letters,"2,3,5",ya boo sucks,,,,,,,,
10 Letters,"2,4,1,2,1",go from A to B,,,,,,,,
10 Letters,"2,4,2,2",as seen on TV,be full of it,,,,,,,
10 Letters,"2,4,4",an easy ride,an epic fail,an evil omen,an open book,at both ends,at full cock,at full pelt,at full tide,at full tilt
10 Letters,"2,4,4",at half cock,at half mast,at long last,at odds with,at one's best,at one's door,at one's ease,at one's feet,at one's post
10 Letters,"2,4,4",at one's side,at that rate,at that time,,,,,,
10 Letters,"2,4,4",at this rate,at this time,At what time,at your side,au fait with,be left over,by deed poll,do away with,do one's best
10 Letters,"2,4,4",do one's duty,do some good,do your best,do your duty,ex mero motu,go back home,go down well,go into care,go live date
10 Letters,"2,4,4",go Scot free,in bold caps,in deep shit,in dire need,in fine form,in free fall,in full flow,in full view,in good form
10 Letters,"2,4,4",in good nick,in good part,in good time,in high gear,in many ways,in name only,in one's cups,in poor form,in real life
10 Letters,"2,4,4",in real time,in safe mode,in some sort,in some ways,in that case,in tune with,in your face,Is this love,it can't hurt
10 Letters,"2,4,4",it isn't true,,,,,,,,
10 Letters,"2,4,4",it won't wash,it won't work,ku klux klan,Ma Ying Jeou,My Fair Lady,My Left Foot,no easy task,no harm done,No Left turn
10 Letters,"2,4,4",no love lost,no man's land,no mean feat,no such luck,of like mind,on each side,on fine form,on good form,on home soil
10 Letters,"2,4,4",on one's feet,on one's hols,on one's mind,on one's toes,on that note,on that side,on this side,on your bike,on your feet
10 Letters,"2,4,4",on your mind,on your toes,to hell with,to one's cost,to one's face,up one's game,,,
10 Letters,"2,5,3",be ready for,by human eye,Dr James Fox,en plein air,in every way,in harm's way,it takes two,my lucky day,no thank you
10 Letters,"2,5,3",On Craig Ddu,on death row,on tippy toe,St Agnes eve,St Lucy's Day,St Mark's Day,St Mark's fly,St Padre Pio,we shall see
10 Letters,"2,6,2",by virtue of,do honour to,in favour of,in honour of,in regard to,no matter if,oh forget it,on behalf of,to boldly go
10 Letters,"2,8",ad blockers,ad blocking,ad extremum,ad litteram,as arranged,as expected,as promised,as required,at capacity
10 Letters,"2,8",at cockcrow,at daybreak,at gunpoint,at midnight,at pleasure,at variance,be agitated,be cautious,be charming
10 Letters,"2,8",be cheerful,be doubtful,be expected,be generous,be grateful,be mistaken,be moderate,Be prepared,be rational
10 Letters,"2,8",be resigned,,,,,,,,
10 Letters,"2,8",be resolute,be rigorous,be sensible,be thankful,be thrilled,be truthful,be vigilant,by accident,by contrast
10 Letters,"2,8",by election,by instinct,by products,by surprise,CD rewriter,co authored,co chairman,co chairmen,co creators
10 Letters,"2,8",co founders,co operated,co operates,co operator,co partners,co producer,co sponsors,co starring,De Beauvoir
10 Letters,"2,8",de blurring,de energise,de escalate,de frizzing,De Montfort,De Officiis,De Saussure,do business,do likewise
10 Letters,"2,8",do porridge,do research,Dr Beeching,Dr Feelgood,Dr Pangloss,Dr Robotnik,Ed Miliband,Ed Stafford,Ed Stoppard
10 Letters,"2,8",El Brooshna,El Salvador,,,,,,,
10 Letters,"2,8",en retraite,et sequitur,ex cathedra,ex champion,ex convicts,ex criminal,ex dividend,ex military,ex offender
10 Letters,"2,8",ex prisoner,ex professo,ex propriis,ex silentio,ex soldiers,ex teachers,ex wrestler,FM receiver,go bankrupt
10 Letters,"2,8",go clubbing,go commando,go crabbing,go doolally,go downhill,go kerplunk,go offstage,go outdoors,go overseas
10 Letters,"2,8",go placidly,go shopping,go smoothly,go straight,go swimming,go together,go unheeded,go upstairs,go visiting
10 Letters,"2,8",HM Treasury,if anything,I'm famished,I'm starving,in abeyance,in absentia,,,
10 Letters,"2,8",in addition,in blinkers,in brackets,in business,in chambers,In Chancery,in conflict,in contempt,in contrast
10 Letters,"2,8",in darkness,in daylight,in disarray,in disgrace,in disguise,in disorder,in distress,in evidence,in excelsis
10 Letters,"2,8",in exchange,in extremis,in fighting,in hospital,in jeopardy,in lockdown,in meltdown,in memoriam,in mourning
10 Letters,"2,8",in ordinary,in paradise,in parallel,in personam,in position,in practice,in progress,in prospect,in question
10 Letters,"2,8",in raptures,in response,in Scotland,in sequence,in solitude,in solution,in somewise,in stitches,in strength
10 Letters,"2,8",in suspense,in sympathy,in tenebris,In terrorem,in traction,in training,in upheaval,IT literate,KT boundary
10 Letters,"2,8",KT Tunstall,La Fontaine,La Gioconda,La Rochelle,La Sylphide,La Traviata,,,
10 Letters,"2,8",me hearties,Mo Gilligan,Mr Birthday,Mr Brehgert,Mr Daydream,Mr Fezziwig,Mr McGregor,Mr Micawber,Mr Mischief
10 Letters,"2,8",Mr Nonsense,Ms Dynamite,Mt McKinley,my goodness,My pleasure,no appetite,no argument,no brainers,no comeback
10 Letters,"2,8",no decision,no entrance,no guessing,no hardship,no nonsense,no platform,no pressure,no pretence,no previous
10 Letters,"2,8",no problemo,no problems,no pushover,no question,no quibbles,no reaction,no relation,no response,no rollover
10 Letters,"2,8",no shortage,no solution,No spitting,no stranger,no surprise,No trainers,No vehicles,No visitors,of interest
10 Letters,"2,8",Oh Calcutta,Oh Carolina,on approval,on benefits,on business,,,,
10 Letters,"2,8",on crutches,on expenses,on facebook,on fatigues,on furlough,on instinct,on location,on occasion,on Saturday
10 Letters,"2,8",on schedule,on steroids,on Thursday,on Tuesdays,on vacation,on weekdays,PR exercise,re accustom,re assessed
10 Letters,"2,8",re assesses,re defining,re educated,re educates,re electing,re election,re embarked,re emergent,re emerging
10 Letters,"2,8",re enacting,re energise,re engineer,re enlisted,re entering,re entrance,re equipped,re evaluate,re examined
10 Letters,"2,8",re examines,re exported,re interred,re readable,re recorded,re silvered,Rh negative,Rh positive,St Benedict
10 Letters,"2,8",St Bernards,St Boniface,St Clements,St Cuthbert,St Irenaeus,St Lawrence,St Margaret,St Michaels,St Nicholas
10 Letters,"2,8",St Trinians,St Veronica,St Vladimir,to extremes,to windward,TV antennas,TV audience,TV channels,TV coverage
10 Letters,"2,8",TV engineer,TV listings,TV producer,TV receiver,un American,un European,up together,Va Pensiero,ZX Spectrum
10 Letters,"3,1,3,3",buy a new car,get a bum rap,get a tip off,had a bad day,had a tin ear,has a tin ear,it's a bit odd,it's a bit off,rat a tat tat
10 Letters,"3,1,3,3",rub a dub dub,,,,,,,,
10 Letters,"3,1,4,2",get a load of,get a look in,get a move on,get a word in,has a high IQ,it's a case of,It's a toss up,lay a hand on,put a dent in
10 Letters,"3,1,4,2",put a spin on,put a stop to,put a vest on,put a word in,,,,,
10 Letters,"3,1,6",ask a favour,beg a favour,cop a packet,cut a corner,cut a figure,cut a swathe,did a runner,dig a trench,dig a tunnel
10 Letters,"3,1,6",fix a tariff,for a change,for a giggle,for a moment,for a season,for a wonder,get a degree,get a fright,get a rebate
10 Letters,"3,1,6",get a refill,get a refund,get a result,get a thrill,got a rebate,had a chance,had a choice,had a cuddle,had a mishap
10 Letters,"3,1,6",had a rebate,had a shower,had a snooze,has a chance,has a choice,hug a hoodie,it's a breeze,it's a doddle,it's a living
10 Letters,"3,1,6",it's a winner,it's a wonder,lay a course,lay a wreath,lit a candle,not a burden,not a chance,not a doddle,not a drudge
10 Letters,"3,1,6",not a keeper,not a little,not a picnic,not a prayer,not a stitch,not a stroke,not a twinge,not a virgin,owe a favour
